,occupancyRate,occupancyRate(max),visits,visits(max),visitLength,visitLength(max),visitIncome,visitIncome(max),visitNightRate,visitNightRate(max),occupiedDays,occupiedDays(max),availableDays,availableDays(max),occupiedListings,availableListings,month,InterZone,ListingOpenCalendar_over0,ListingOpenCalendar_over60,ListingOpenCalendar_over90,ListingOpenCalendar_over120,totalListings_observed
382,0.2991008205012925,1.0,2.8536585365853657,9.0,3.0085470085470085,28.0,334.4412901912902,3979.5,111.1637242965368,618.0,8.609756097560975,31.0,28.26829268292683,31.0,28.0,41.0,2021-07,S02001611,43,28,19,18,181
383,0.2571548264559016,0.7741935483870968,2.7333333333333334,10.0,2.609756097560976,8.0,315.8826945412312,1250.0,121.03916332888298,800.0,7.155555555555556,24.0,28.377777777777776,31.0,31.0,45.0,2021-08,S02001611,44,27,23,21,181
384,0.1713151927437641,0.9,1.4523809523809523,8.0,3.377049180327869,21.0,324.65105386416855,2163.9142857142856,96.13453536754506,350.0,4.904761904761905,27.0,26.73809523809524,30.0,18.0,42.0,2021-09,S02001611,38,25,19,17,181
385,0.1652289213176309,1.0,1.075,5.0,3.488372093023256,31.0,332.62857142857143,3198.0285714285715,95.3535238095238,399.0,4.35,31.0,26.7,31.0,18.0,40.0,2021-10,S02001611,36,29,22,16,181
386,0.1222222222222222,1.0,0.8974358974358975,6.0,3.5428571428571427,30.0,425.8285714285714,6888.0,120.19354838709675,286.0,3.2564102564102564,30.0,26.871794871794872,30.0,16.0,39.0,2021-11,S02001611,39,27,24,22,181
387,0.1796203796203795,1.0,1.6153846153846154,7.0,3.0476190476190474,31.0,379.6502136752137,3167.0,124.5727263621795,1500.0,4.923076923076923,31.0,27.64102564102564,31.0,21.0,39.0,2021-12,S02001611,40,32,26,26,181
388,0.2060931899641576,0.967741935483871,1.25,8.0,5.111111111111111,28.0,430.8670085470085,2625.0,84.3000668896321,459.0,6.388888888888889,30.0,29.30555555555556,31.0,17.0,36.0,2022-01,S02001611,39,32,27,24,181
389,0.126873897707231,1.0,0.6388888888888888,5.0,4.0,28.0,422.6521739130435,2269.0,105.66304347826087,1500.0,2.555555555555556,28.0,25.694444444444443,28.0,12.0,36.0,2022-02,S02001611,37,29,24,24,181
390,0.1246208988144471,1.0,1.0,9.0,3.555555555555556,31.0,536.984126984127,2464.0,151.02678571428572,1000.0,3.555555555555556,31.0,29.08333333333333,31.0,14.0,36.0,2022-03,S02001611,37,28,25,23,181
391,0.1584656084656084,0.7333333333333333,1.3888888888888888,9.0,3.4,17.0,561.5059340659341,2000.0,165.14880413703943,1301.0,4.722222222222222,22.0,28.166666666666668,30.0,18.0,36.0,2022-04,S02001611,39,29,25,23,181
392,0.1007889064340677,0.9583333333333334,1.1025641025641026,6.0,2.627906976744186,23.0,524.5271317829457,3450.0,199.59882005899703,1236.0,2.8974358974358974,23.0,28.307692307692307,31.0,17.0,39.0,2022-05,S02001611,48,36,32,25,181
393,0.1635037878787878,0.7333333333333333,1.425,7.0,3.333333333333333,22.0,563.3421052631579,4400.0,169.00263157894736,1220.0,4.75,22.0,27.375,30.0,20.0,40.0,2022-06,S02001611,46,33,29,24,181
394,0.3517773520647083,1.0,1.8611111111111112,14.0,3.835820895522388,30.0,362.0511727078891,3870.0,94.38688160088938,194.0,10.166666666666666,30.0,27.416666666666668,30.0,21.0,36.0,2021-06,S02001612,44,34,29,26,163
395,0.2860663082437276,1.0,1.6944444444444444,14.0,4.409836065573771,31.0,501.4090791611283,4092.6666666666674,113.70243059044176,265.0,7.472222222222222,31.0,27.72222222222222,31.0,20.0,36.0,2021-07,S02001612,44,35,30,28,163
396,0.3095261692707929,1.0,1.6111111111111112,6.0,4.741379310344827,30.0,575.8853237473926,3265.0000000000005,121.45945009945008,383.0,7.694444444444445,31.0,25.694444444444443,31.0,24.0,36.0,2021-08,S02001612,45,38,30,28,163
397,0.165625,0.8,1.21875,8.0,4.076923076923077,14.0,444.7014652014653,2142.8571428571427,109.07771787960468,226.0,4.96875,24.0,26.09375,30.0,14.0,32.0,2021-09,S02001612,41,33,28,24,163
398,0.1182795698924731,0.935483870967742,0.8333333333333334,7.0,4.4,29.0,379.8,2160.0,86.31818181818181,200.0,3.6666666666666665,29.0,31.0,31.0,9.0,30.0,2021-10,S02001612,32,20,17,16,163
399,0.1193373901284651,1.0,0.6764705882352942,6.0,4.565217391304348,30.0,423.2798216276478,2250.0,92.71843711843712,203.0,3.5588235294117645,30.0,27.38235294117647,30.0,13.0,34.0,2021-11,S02001612,31,19,15,15,163
400,0.143917570502665,1.0,0.9393939393939394,9.0,4.483870967741935,31.0,652.5096774193548,4656.0,145.52374100719427,1000.0,4.212121212121212,31.0,29.63636363636364,31.0,15.0,33.0,2021-12,S02001612,32,22,16,15,163
401,0.0963167269535167,0.967741935483871,0.7941176470588235,8.0,1.851851851851852,9.0,247.40740740740745,891.0,133.6,650.0,2.3529411764705883,30.0,28.11764705882353,31.0,12.0,34.0,2022-01,S02001612,31,22,17,16,163
402,0.040575053550832,1.0,0.1470588235294117,2.0,7.4,28.0,1231.2,5432.0,166.3783783783784,194.0,1.088235294117647,28.0,26.88235294117647,28.0,4.0,34.0,2022-02,S02001612,28,19,16,16,163
403,0.0683322980319643,0.5806451612903226,1.1515151515151516,9.0,1.8157894736842104,16.0,265.8157894736842,3104.0,146.3913043478261,670.0,2.090909090909091,18.0,29.363636363636363,31.0,9.0,33.0,2022-03,S02001612,30,22,17,16,163
404,0.0604166666666666,0.6666666666666666,0.5625,7.0,2.2222222222222223,8.0,285.8888888888889,940.0,128.65,600.0,1.25,18.0,28.1875,30.0,7.0,32.0,2022-04,S02001612,29,18,15,13,163
405,0.0967276142470802,0.5769230769230769,1.0,6.0,2.4242424242424243,6.0,426.4155844155844,2023.0,175.89642857142857,700.0,2.8484848484848486,16.0,28.696969696969692,31.0,12.0,33.0,2022-05,S02001612,33,22,18,18,163
406,0.1560082494536276,1.0,1.2285714285714286,7.0,3.372093023255814,19.0,402.33621262458473,1349.0,119.31349753694582,550.0,4.142857142857143,27.0,27.62857142857143,30.0,15.0,35.0,2022-06,S02001612,32,18,14,14,163
407,0.3042363433667781,0.9666666666666668,2.6538461538461537,13.0,2.753623188405797,28.0,285.6005434782609,2832.0,103.71809210526315,600.0,8.365384615384615,29.0,26.26923076923077,30.0,33.0,52.0,2021-06,S02001613,67,42,30,25,230
408,0.359345313572912,1.0,2.593220338983051,16.0,3.601307189542484,31.0,397.14354318963353,4147.583333333334,110.2776081815135,600.0,9.779661016949152,31.0,27.271186440677965,31.0,41.0,59.0,2021-07,S02001613,72,38,31,29,230
409,0.3399474785886892,1.0,2.689655172413793,11.0,3.608974358974359,31.0,486.0324328449329,7517.0,134.6732851222194,500.0,9.70689655172414,31.0,27.344827586206897,31.0,41.0,58.0,2021-08,S02001613,65,41,36,29,230
410,0.3017216117216116,1.0,1.625,7.0,4.538461538461538,28.0,494.25132010846295,4036.0,108.9028332442376,534.0,7.892857142857143,30.0,26.089285714285715,30.0,34.0,56.0,2021-09,S02001613,53,35,28,21,230
411,0.2118560685923114,1.0,1.196078431372549,5.0,4.836065573770492,31.0,511.784649776453,4308.0,105.826656394453,249.0,5.784313725490196,31.0,28.41176470588235,31.0,23.0,51.0,2021-10,S02001613,51,35,23,15,230
412,0.1664186507936507,1.0,1.1875,9.0,4.192982456140351,30.0,427.2850877192983,3218.25,101.90481171548116,300.0,4.979166666666667,30.0,27.75,30.0,22.0,48.0,2021-11,S02001613,48,33,25,19,230
413,0.1542886477085914,1.0,1.36,11.0,3.073529411764706,31.0,407.90686274509807,3324.0,132.71610845295055,749.0,4.26,31.0,26.78,31.0,26.0,50.0,2021-12,S02001613,50,38,32,27,230
414,0.1846983339241403,1.0,1.26,8.0,3.126984126984127,28.0,311.9404761904762,3566.0,99.75761421319795,749.0,3.94,29.0,27.06,31.0,25.0,50.0,2022-01,S02001613,47,38,35,31,230
415,0.1498333333333333,1.0,0.6,6.0,4.416666666666667,17.0,446.4940476190477,1998.8571428571431,101.09299191374664,750.0,3.975,27.0,25.875,28.0,14.0,40.0,2022-02,S02001613,48,37,32,25,230
416,0.1645988420181968,1.0,1.3076923076923077,7.0,3.901960784313725,31.0,487.1932943562821,6009.0,124.85858297573058,600.0,5.102564102564102,31.0,29.97435897435897,31.0,17.0,39.0,2022-03,S02001613,45,36,30,25,230
417,0.1382917521075415,0.8,1.2727272727272727,6.0,3.0892857142857144,22.0,337.9341736694678,1975.3137254901965,109.38909667913408,600.0,3.9318181818181817,24.0,26.5,30.0,23.0,44.0,2022-04,S02001613,47,33,24,19,230
418,0.1331308672578772,0.6296296296296297,1.3488372093023255,7.0,2.7758620689655173,16.0,310.5344827586207,1360.0,111.8695652173913,500.0,3.9069767441860463,17.0,27.976744186046517,31.0,20.0,43.0,2022-05,S02001613,55,35,28,21,230
419,0.1402032152071606,0.8666666666666667,1.2826086956521738,7.0,3.101694915254237,26.0,441.2485875706215,2249.0,142.26047358834242,600.0,3.978260869565217,26.0,27.282608695652176,30.0,22.0,46.0,2022-06,S02001613,53,32,27,22,230
420,0.2739969834087481,1.0,2.4411764705882355,14.0,3.1927710843373496,30.0,463.94821894092655,4284.388888888889,145.31208366829023,310.0,7.852941176470588,30.0,27.264705882352946,30.0,20.0,34.0,2021-06,S02001614,35,28,21,18,140
421,0.2466830157831855,0.9032258064516128,2.3947368421052637,8.0,2.879120879120879,28.0,468.7022776722025,8400.0,162.79353919149017,375.0,6.921052631578948,28.0,27.473684210526315,31.0,27.0,38.0,2021-07,S02001614,37,26,18,18,140
422,0.3485370930558305,1.0,2.6578947368421053,10.0,3.603960396039604,25.0,740.3190029529269,5344.0,205.41818488529017,532.0,9.578947368421051,31.0,27.394736842105264,31.0,31.0,38.0,2021-08,S02001614,37,23,21,18,140
423,0.2163613505747126,0.8666666666666667,1.375,5.0,4.477272727272728,26.0,1110.7045454545455,26000.0,248.0761421319797,1000.0,6.15625,26.0,25.9375,30.0,17.0,32.0,2021-09,S02001614,30,22,19,17,140
424,0.1886328805294322,0.7096774193548387,1.5666666666666669,8.0,3.3617021276595747,15.0,870.1702127659574,15000.0,258.8481012658228,1000.0,5.266666666666667,22.0,27.766666666666666,31.0,18.0,30.0,2021-10,S02001614,29,21,20,17,140
425,0.2101736829997699,1.0,1.0,4.0,5.37037037037037,30.0,1677.7531746031746,30000.0,312.4092118226601,1000.0,5.37037037037037,30.0,28.25925925925926,30.0,15.0,27.0,2021-11,S02001614,25,18,15,12,140
426,0.2393373182249711,1.0,1.5357142857142858,6.0,3.627906976744186,30.0,613.1662790697675,2970.0,169.01378205128205,1234.0,5.642857142857143,30.0,26.25,31.0,16.0,28.0,2021-12,S02001614,27,19,15,13,140
427,0.1237208008898776,1.0,0.8571428571428571,9.0,4.416666666666667,31.0,651.6041666666666,5322.25,147.53301886792454,347.0,3.7857142857142856,31.0,28.178571428571427,31.0,10.0,28.0,2022-01,S02001614,25,19,16,15,140
428,0.212668423194739,1.0,0.4814814814814814,2.0,10.153846153846152,28.0,1400.669028340081,4635.75,137.94467703349284,200.0,5.814814814814815,28.0,26.22222222222222,28.0,11.0,27.0,2022-02,S02001614,22,17,14,12,140
429,0.0929032258064516,1.0,0.92,5.0,3.130434782608696,31.0,464.89302059496566,4712.0,148.50749269005848,199.0,2.88,31.0,28.88,31.0,7.0,25.0,2022-03,S02001614,23,20,19,16,140
430,0.1378205128205128,1.0,1.0384615384615383,6.0,3.7777777777777777,30.0,991.4296296296296,8000.0,262.4372549019608,1000.0,3.9615384615384617,30.0,28.423076923076923,30.0,9.0,26.0,2022-04,S02001614,23,20,15,15,140
431,0.1165196466064952,0.8064516129032258,0.8846153846153846,7.0,3.9130434782608696,25.0,594.3571428571429,3488.2142857142853,151.89126984126986,271.0,3.4615384615384617,25.0,26.96153846153846,31.0,7.0,26.0,2022-05,S02001614,28,22,20,18,140
432,0.0954725274725274,0.6666666666666666,1.08,6.0,2.4444444444444446,7.0,412.8740740740741,1477.0,168.9030303030303,257.0,2.64,20.0,27.76,30.0,10.0,25.0,2022-06,S02001614,29,20,18,16,140
433,0.2427369764473836,0.9666666666666668,2.4615384615384617,16.0,2.109375,23.0,261.234375,2990.0,123.84444444444443,700.0,6.807692307692308,29.0,25.923076923076923,30.0,17.0,26.0,2021-06,S02001615,24,21,18,18,94
434,0.3329593267882188,1.0,2.9130434782608696,11.0,2.417910447761194,12.0,364.905472636816,1400.0,150.917695473251,700.0,8.782608695652174,30.0,27.30434782608696,31.0,15.0,23.0,2021-07,S02001615,26,23,19,18,94
435,0.2972502240143369,0.6774193548387096,3.583333333333333,11.0,2.244186046511628,9.0,385.58914728682174,1714.0,171.81692573402415,700.0,8.041666666666666,21.0,25.08333333333333,31.0,19.0,24.0,2021-08,S02001615,26,22,17,16,94
436,0.2175438596491228,1.0,1.3157894736842106,8.0,4.96,30.0,640.5142857142857,4526.0,129.13594470046084,700.0,6.526315789473684,30.0,28.210526315789476,30.0,9.0,19.0,2021-09,S02001615,24,20,16,15,94
437,0.1741935483870967,1.0,1.25,5.0,4.32,31.0,554.1091212458288,4178.5344827586205,128.26600028838627,700.0,5.4,31.0,27.8,31.0,11.0,20.0,2021-10,S02001615,21,19,17,16,94
438,0.1336358136721113,1.0,1.2105263157894737,6.0,2.347826086956522,8.0,401.0462833099579,1400.0,170.81600955794505,700.0,2.8421052631578947,11.0,27.57894736842105,30.0,8.0,19.0,2021-11,S02001615,21,19,16,16,94
439,0.0820599886813808,0.4516129032258064,1.1578947368421053,6.0,2.0,6.0,346.15909090909093,1000.0,173.07954545454547,700.0,2.3157894736842106,14.0,27.94736842105263,31.0,8.0,19.0,2021-12,S02001615,22,20,17,16,94
440,0.09313606597138,0.4516129032258064,1.2105263157894737,4.0,2.260869565217391,11.0,298.7101449275362,759.0,132.12179487179486,700.0,2.8421052631578947,14.0,30.526315789473685,31.0,9.0,19.0,2022-01,S02001615,22,18,17,16,94
441,0.0901360544217687,0.7857142857142857,0.6190476190476191,4.0,4.0,22.0,733.5384615384615,4400.0,183.3846153846154,700.0,2.523809523809524,22.0,26.047619047619047,28.0,7.0,21.0,2022-02,S02001615,22,18,16,14,94
442,0.0522273425499231,0.3225806451612903,1.1904761904761905,10.0,1.36,4.0,317.94,700.0,233.77941176470588,700.0,1.619047619047619,10.0,31.0,31.0,8.0,21.0,2022-03,S02001615,21,20,18,15,94
443,0.1472222222222222,0.9666666666666668,0.6666666666666666,4.0,4.071428571428571,15.0,832.5714285714286,4000.0,204.49122807017545,700.0,4.333333333333333,29.0,28.285714285714285,30.0,9.0,21.0,2022-04,S02001615,19,17,14,10,94
444,0.1362007168458781,0.8709677419354839,1.1111111111111112,5.0,3.8,21.0,568.873076923077,3676.461538461539,149.70344129554655,300.0,4.222222222222222,27.0,30.61111111111111,31.0,7.0,18.0,2022-05,S02001615,20,17,13,12,94
445,0.0771929824561403,0.6,0.631578947368421,3.0,3.6666666666666665,11.0,613.6111111111111,1749.0,167.34848484848484,300.0,2.3157894736842106,18.0,29.05263157894737,30.0,7.0,19.0,2022-06,S02001615,22,13,13,11,94
446,0.2959553959553959,1.0,2.189189189189189,8.0,3.308641975308642,24.0,301.7932098765432,2087.25,91.21361940298507,298.0,7.243243243243243,30.0,25.513513513513512,30.0,27.0,37.0,2021-06,S02001616,42,30,30,25,105
447,0.3025059141542495,1.0,2.421052631578948,12.0,3.25,29.0,362.7450031852206,1781.2307692307688,111.61384713391402,398.0,8.710526315789474,29.0,27.605263157894736,31.0,27.0,38.0,2021-07,S02001616,43,31,28,27,105
448,0.4681385708550395,1.0,3.1052631578947367,12.0,3.923728813559322,29.0,536.8232406149727,5197.0,136.81456240295202,400.0,12.736842105263158,31.0,26.81578947368421,31.0,31.0,38.0,2021-08,S02001616,41,32,29,28,105
449,0.2492926155969634,1.0,1.8888888888888888,9.0,3.3823529411764706,30.0,361.543137254902,3300.0,106.89101449275364,220.0,7.138888888888889,30.0,28.27777777777778,30.0,21.0,36.0,2021-09,S02001616,40,30,29,24,105
450,0.2250559078516067,1.0,1.6153846153846154,7.0,4.190476190476191,31.0,452.1571428571429,7440.0,107.90113636363635,240.0,6.769230769230769,31.0,26.53846153846154,31.0,22.0,39.0,2021-10,S02001616,39,31,25,22,105
451,0.2417417417417417,1.0,1.1891891891891893,5.0,4.613636363636363,30.0,488.26931818181816,5040.0,105.83177339901476,295.0,5.486486486486487,30.0,26.0,30.0,19.0,37.0,2021-11,S02001616,35,27,25,23,105
452,0.1862697636891185,1.0,1.4857142857142858,5.0,3.576923076923077,31.0,532.7528617216117,4045.0,148.94166026625703,937.0,5.314285714285714,31.0,28.285714285714285,31.0,22.0,35.0,2021-12,S02001616,36,29,26,23,105
453,0.1619723502304147,1.0,1.1428571428571428,7.0,3.65,31.0,323.85,2478.0,88.72602739726027,272.0,4.6571428571428575,31.0,27.88571428571429,31.0,16.0,35.0,2022-01,S02001616,35,29,26,20,105
454,0.1331699346405228,1.0,0.5588235294117647,3.0,6.105263157894737,28.0,678.8661236424394,3538.0,111.19358921729612,325.0,3.5,28.0,25.91176470588235,28.0,13.0,34.0,2022-02,S02001616,30,22,22,20,105
455,0.1744854070660522,1.0,0.7714285714285715,5.0,4.962962962962963,31.0,534.8775894538607,4538.6949152542375,107.773842651151,300.0,4.628571428571429,31.0,28.142857142857142,31.0,16.0,35.0,2022-03,S02001616,32,24,22,19,105
456,0.2021428571428571,1.0,0.8888888888888888,5.0,6.53125,30.0,779.337192292171,4549.6949152542375,119.32435480071518,245.0,5.805555555555555,30.0,26.33333333333333,30.0,16.0,36.0,2022-04,S02001616,32,23,20,16,105
457,0.1495411568409343,1.0,0.7419354838709677,6.0,6.086956521739131,31.0,612.2441941256975,2808.5593220338983,100.58297474922172,200.0,4.516129032258065,31.0,28.387096774193548,31.0,11.0,31.0,2022-05,S02001616,32,21,20,15,105
458,0.0804166666666666,0.64,0.8125,4.0,2.6153846153846154,9.0,354.2692307692308,1575.0,135.4558823529412,220.0,2.125,16.0,26.71875,30.0,14.0,32.0,2022-06,S02001616,31,21,17,14,105
459,0.2724148633812499,1.0,1.880952380952381,13.0,3.0,30.0,342.9395218002813,2800.0,114.3131739334271,450.0,6.214285714285714,30.0,24.714285714285715,30.0,25.0,42.0,2021-06,S02001617,51,37,26,23,203
460,0.2431532604736417,1.0,2.4545454545454546,10.0,2.3703703703703702,22.0,244.58842592592592,2302.05,103.1857421875,450.0,5.840909090909091,28.0,25.977272727272727,31.0,29.0,44.0,2021-07,S02001617,50,29,25,21,203
461,0.3795649870321986,1.0,2.604651162790698,12.0,3.803571428571429,31.0,517.9491071428572,4950.0,136.17441314553992,450.0,10.604651162790695,31.0,27.88372093023256,31.0,30.0,43.0,2021-08,S02001617,51,32,25,21,203
462,0.233076923076923,1.0,1.225,5.0,4.714285714285714,20.0,397.7183673469388,1669.2,84.36450216450217,208.0,5.775,23.0,25.025,30.0,21.0,40.0,2021-09,S02001617,44,29,23,19,203
463,0.1700400590343664,1.0,1.3235294117647058,8.0,3.1333333333333333,31.0,249.83111111111117,1890.4000000000003,79.73333333333333,175.0,4.147058823529412,31.0,27.647058823529413,31.0,16.0,34.0,2021-10,S02001617,41,25,21,17,203
464,0.1270748299319727,1.0,0.6857142857142857,5.0,4.708333333333333,30.0,330.7916666666667,1614.0,70.2566371681416,160.0,3.2285714285714286,30.0,26.085714285714285,30.0,11.0,35.0,2021-11,S02001617,37,27,17,15,203
465,0.1088335691723574,0.9655172413793104,0.9736842105263158,5.0,2.216216216216216,18.0,456.3243243243243,3000.0,205.90243902439025,3000.0,2.526315789473684,28.0,25.605263157894736,31.0,20.0,38.0,2021-12,S02001617,40,26,23,16,203
466,0.1521090990849055,0.9032258064516128,0.9,8.0,4.277777777777778,26.0,1227.3333333333333,3000.0,286.90909090909093,3000.0,4.55,28.0,26.925,31.0,16.0,40.0,2022-01,S02001617,38,26,21,20,203
467,0.0588803088803088,0.75,0.2432432432432432,3.0,3.0,6.0,272.3333333333333,525.0,90.77777777777776,175.0,1.054054054054054,12.0,23.513513513513512,28.0,6.0,37.0,2022-02,S02001617,33,21,17,15,203
468,0.0839396322318523,0.6333333333333333,0.8108108108108109,7.0,2.2333333333333334,11.0,205.40416666666667,1225.0,91.97201492537312,175.0,2.135135135135135,19.0,26.89189189189189,31.0,12.0,37.0,2022-03,S02001617,34,22,18,14,203
469,0.1311174626590447,0.7666666666666667,0.9090909090909092,4.0,3.633333333333333,20.0,428.3277777777777,1803.0,117.88837920489296,263.0,3.303030303030303,23.0,26.272727272727277,30.0,13.0,33.0,2022-04,S02001617,33,20,15,8,203
470,0.0863433381530472,0.4516129032258064,1.032258064516129,6.0,2.21875,6.0,222.0625,829.0,100.08450704225352,254.0,2.5161290322580645,14.0,26.580645161290324,31.0,14.0,31.0,2022-05,S02001617,47,34,24,17,203
471,0.1922281993605523,1.0,1.4411764705882353,6.0,3.2448979591836733,18.0,368.2142857142857,1324.0,113.4748427672956,348.0,4.676470588235294,18.0,26.735294117647054,30.0,18.0,34.0,2022-06,S02001617,50,36,30,18,203
472,0.2978405315614617,1.0,1.837209302325581,18.0,3.1265822784810124,30.0,307.525105485232,4655.999999999997,98.35823211875844,3000.0,7.046511627906977,30.0,25.72093023255814,30.0,29.0,43.0,2021-06,S02001618,46,36,29,26,152
473,0.2984572230014025,1.0,1.6304347826086956,17.0,4.68,31.0,448.19990368077055,6730.333333333332,95.7692101881988,300.0,8.282608695652174,31.0,27.108695652173918,31.0,23.0,46.0,2021-07,S02001618,45,31,29,27,152
474,0.3544005491936769,1.0,3.0217391304347827,14.0,3.0863309352517985,25.0,420.9401741764483,5717.333333333333,136.38854128327813,750.0,9.347826086956522,30.0,27.195652173913043,31.0,34.0,46.0,2021-08,S02001618,44,28,27,27,152
475,0.2343915343915343,1.0,1.0952380952380951,7.0,6.195652173913044,30.0,570.2952205782594,4500.0,92.04764963719276,400.0,6.785714285714286,30.0,27.02380952380953,30.0,19.0,42.0,2021-09,S02001618,34,27,25,23,152
